Year,Month,Day,Hour,temperature_f,wind_speed_mph,wind_bearing_deg,relative_humidity,visibility_miles_max_10,pressure_mb,Value,more_polluted
2014,10,20,20,60.15,5.58,127,0.75,2.09,1021.58,239,0
2014,10,20,23,57,4.49,143,0.68,5,1023.7,61,0
2014,10,21,2,54.65,4.12,111,0.56,9.13,1023.98,33,0
2014,10,21,5,52.74,3.78,138,0.48,10,1023.8,31,0
2014,10,21,8,53.17,3.23,178,0.38,6.02,1025.67,38,0
2014,10,21,11,54.79,6.92,151,0.34,9.71,1026.02,38,0
2014,10,21,14,58.57,6.53,168,0.3,9.86,1023.75,35,0
2014,10,21,17,52.78,2.71,144,0.45,9.58,1022.95,38,0
2014,10,21,20,46.8,3.1,99,0.63,5.75,1024.23,84,0
2014,10,21,23,43.82,1.78,88,0.77,5.99,1024.6,60,0
2014,10,22,2,43.35,1.58,81,0.75,5.87,1024.49,52,0
2014,10,22,5,45.01,1.16,37,0.72,5.75,1024.08,104,1
2014,10,22,8,48.07,1.36,56,0.65,4.14,1024.93,79,0
2014,10,22,11,52.52,3.83,131,0.57,5.27,1024.2,104,1
2014,10,22,14,56.45,7.33,125,0.57,5.49,1021.4,86,0
2014,10,22,17,54.73,3.57,101,0.66,4.83,1019.64,97,0
2014,10,22,20,53.06,2.03,120,0.71,4.01,1020.49,127,1
2014,10,22,23,54,0.47,160,0.73,3.8,1019.5,126,1
2014,10,23,2,50.08,1.81,116,0.82,3.44,1018.59,108,1
2014,10,23,5,50.65,1.23,4,0.82,3.22,1017.16,113,1
2014,10,23,8,53.06,4.58,356,0.76,2.61,1017.68,130,1
2014,10,23,11,57.08,0.39,5,0.68,2.52,1016.3,145,1
2014,10,23,14,60.4,1.85,124,0.6,2.82,1012.94,143,1
2014,10,23,17,56.29,1.51,169,0.75,2.04,1012.32,170,1
2014,10,23,20,51.08,1.45,116,0.9,2.28,1013.26,196,0
2014,10,23,23,48.82,1.51,34,0.93,1.99,1012.6,227,0
2014,10,24,2,48.5,1.33,338,0.9,1.79,1012.53,183,1
2014,10,24,5,47.25,1.05,40,0.94,1.72,1012.06,178,1
2014,10,24,8,52.69,4.4,0,0.85,0.91,1012.99,192,0
2014,10,24,11,60.5,0.3,338,0.71,1.52,1012.64,253,0
2014,10,24,14,64,4.3,172,0.67,1.14,1009.69,317,0
2014,10,24,17,58.64,2.25,103,0.78,1.48,1009.9,339,0
2014,10,24,20,53.49,2.72,87,0.93,1.28,1011.46,356,0
2014,10,24,23,51.05,4,110,0.99,0.84,1011.7,381,0
2014,10,25,2,49.48,2.68,12,0.98,0.9,1011.81,310,0
2014,10,25,5,47.36,2.63,334,0.99,0.84,1011.29,315,0
2014,10,25,8,51.54,5.7,330,0.95,0.52,1012.68,324,0
2014,10,25,11,61.03,0.55,323,0.75,1.11,1012.49,331,0
2014,10,25,14,65.99,5.84,143,0.66,1.63,1010.26,376,0
2014,10,25,17,61.8,1.32,140,0.76,1.68,1010.53,440,0
2014,10,25,20,57.54,2.14,156,0.85,1.8,1012.2,453,0
2014,10,25,23,55,2.45,28,1,0.09,1013.7,395,0
2014,10,26,2,52.89,8.44,350,0.88,2.13,1016.22,312,0
2014,10,26,5,54.94,10.9,3,0.51,2.85,1019.44,39,0
2014,10,26,8,54.68,12.43,18,0.4,5.52,1024.7,16,1
2014,10,26,11,59.53,12.39,32,0.22,8.96,1026.92,9,0
2014,10,26,14,62.2,10.22,7,0.16,9.3,1026.13,9,0
2014,10,26,17,56.26,4.1,28,0.22,9.5,1027.08,9,0
2014,10,26,20,52.04,5.25,31,0.26,7.62,1029.02,15,1
2014,10,26,23,50,6.63,36,0.21,10,1030.9,10,1
2014,10,27,2,44.72,5.26,43,0.31,10,1032.47,9,0
2014,10,27,5,40.37,2.16,76,0.36,6.9,1032.89,12,1
2014,10,27,8,46.55,0.82,74,0.33,4.06,1034.16,31,0
2014,10,27,11,53.65,6.91,136,0.2,10,1033.61,35,0
2014,10,27,14,57.98,5.59,195,0.21,10,1030.51,25,0
2014,10,27,17,52.9,5.66,135,0.31,10,1029.59,40,0
2014,10,27,20,48.42,5.91,150,0.46,7.34,1030.41,57,0
2014,10,27,23,41.59,1.63,86,0.75,8.8,1030.3,50,0
2014,10,28,2,40.42,1.25,62,0.75,5.79,1029.25,74,0
2014,10,28,5,37.11,1.04,105,0.8,6.56,1029.01,77,0
2014,10,28,8,42.8,1.8,17,0.74,4.76,1029.42,92,0
2014,10,28,11,52.8,2.48,183,0.51,6.14,1028.12,90,0
2014,10,28,14,58.03,3.55,239,0.42,7.59,1025.3,53,0
2014,10,28,17,55.48,7.25,177,0.48,8.1,1024.97,51,0
2014,10,28,20,50.06,1.75,178,0.69,6.36,1025.68,59,0
2014,10,28,23,48.47,1.78,78,0.82,4.4,1025.3,93,0
2014,10,29,2,44.88,1.53,16,0.84,4.86,1025.02,139,1
2014,10,29,5,42.94,1.59,5,0.91,3.98,1024.7,114,1
2014,10,29,8,46.75,3.04,13,0.8,3.47,1025.73,106,1
2014,10,29,11,57.65,0.54,324,0.49,3.82,1025.29,105,1
2014,10,29,14,60.8,3.37,32,0.43,4.22,1022.87,113,1
2014,10,29,17,55.28,1.74,80,0.63,3.64,1022.88,158,1
2014,10,29,20,52.18,2.14,147,0.73,3.27,1023.48,183,1
2014,10,29,23,52.35,1.59,75,0.76,2.92,1023.7,215,0
2014,10,30,2,51.71,0.41,335,0.73,3.56,1023.18,214,0
2014,10,30,5,49.75,1.87,29,0.83,3.32,1022.53,176,1
2014,10,30,8,51.5,3.49,34,0.78,2.52,1023.78,137,1
2014,10,30,11,54.98,1.39,35,0.64,2.43,1023.8,163,1
2014,10,30,14,58.54,3.71,60,0.59,2.55,1021.71,179,1
2014,10,30,17,55.22,2.36,72,0.67,2.74,1021.54,199,0
2014,10,30,20,54.4,1.68,25,0.68,2.86,1022.64,193,0
2014,10,30,23,54,2.15,12,0.84,2.43,1023,212,0
2014,10,31,2,51.24,0.62,340,0.82,2.41,1022.16,223,0
2014,10,31,5,51.69,1.89,47,0.83,2.32,1021.18,194,0
2014,10,31,8,53.91,2.22,96,0.77,1.88,1021.73,169,1
2014,10,31,11,56.07,4.52,132,0.73,2.2,1021.39,144,1
2014,10,31,14,56.83,3.5,128,0.74,2.08,1019.43,145,1
2014,10,31,17,55.43,2.61,135,0.76,2.11,1018.44,176,1
2014,10,31,20,54.81,2.99,219,0.81,2.21,1019.83,200,0
2014,10,31,23,56.65,3.46,234,0.78,1.75,1019.5,180,1
2014,11,1,2,46.53,2.41,334,0.93,2.62,1020,180,1
2014,11,1,5,41.54,3.65,338,0.94,3.25,1020,24,0
2014,11,1,8,47.08,2.58,292,0.84,4.71,1020.42,22,0
2014,11,1,11,56.89,15.01,308,0.33,8.78,1020.81,12,1
2014,11,1,14,58.82,12.77,307,0.22,10,1018.68,12,1
2014,11,1,17,56.9,11.84,296,0.23,10,1018.8,10,1
2014,11,1,20,54.28,9.05,295,0.32,10,1020.09,18,1
2014,11,1,23,54.12,20.64,329,0.22,10,1021.1,10,1
2014,11,2,2,47.9,19.77,319,0.24,10,1022.65,8,0
2014,11,2,5,45.56,15.91,320,0.28,10,1023.66,2,0
2014,11,2,8,47.35,15.8,311,0.3,10,1025.77,7,0
2014,11,2,11,53.04,15.24,301,0.2,10,1025.65,6,0
2014,11,2,14,56.9,18.37,300,0.14,10,1023.21,7,0
2014,11,2,17,53.05,11.55,294,0.17,10,1022.79,11,1
2014,11,2,20,50.71,6.88,305,0.21,9.94,1023.44,8,0
2014,11,2,23,40.29,4,250,0.58,6.9,1022.8,17,1
2014,11,3,2,40.36,2.4,278,0.49,6.08,1022.67,28,0
2014,11,3,5,35.27,2.36,315,0.66,8.49,1022.53,20,0
2014,11,3,8,43.75,0.78,167,0.49,6.49,1023.38,39,0
2014,11,3,11,60.54,5.32,264,0.23,9.5,1022.29,11,1
2014,11,3,14,64.43,6.27,227,0.16,10,1018.97,10,1
2014,11,3,17,59.84,5.06,217,0.21,10,1017.51,23,0
2014,11,3,20,52.47,5.02,200,0.34,6.39,1018.43,43,0
2014,11,3,23,42.64,2.66,215,0.7,5.99,1017.8,61,0
2014,11,4,2,37.22,0.82,95,0.74,5.68,1017.41,76,0
2014,11,4,5,34.56,1.07,58,0.82,4.78,1016.75,80,0
2014,11,4,8,41.38,2.72,108,0.64,6.91,1017.62,85,0
2014,11,4,11,53.73,3.83,163,0.4,5.16,1016.91,118,1
2014,11,4,14,60.08,7.17,181,0.31,5.38,1013.87,153,1
2014,11,4,17,52.71,1.78,189,0.48,4.89,1013.72,157,1
2014,11,4,20,44.28,1.96,122,0.68,5.24,1015.4,208,0
2014,11,4,23,40.52,2.78,354,0.84,4.33,1015.9,239,0
2014,11,5,2,38.74,3.5,0,0.74,4.43,1016.78,184,1
2014,11,5,5,35.99,4.05,345,0.78,4.35,1016.83,147,1
2014,11,5,8,44.03,2.12,354,0.68,4.17,1018.12,137,1
2014,11,5,11,63.16,11.19,327,0.18,9.44,1018.02,8,0
2014,11,5,14,65.81,11.8,234,0.16,7.32,1016.51,9,0
2014,11,5,17,62.98,10.38,266,0.18,8.57,1017.84,10,1
2014,11,5,20,55.51,12.92,320,0.24,8.85,1021.38,6,0
2014,11,5,23,46.05,9.73,356,0.34,10,1023.8,4,0
2014,11,6,2,39.74,4.79,351,0.41,10,1025.9,3,0
2014,11,6,5,40.97,8.12,11,0.38,10,1028.03,7,0
2014,11,6,8,43.39,9.88,18,0.37,9.49,1031.16,11,1
2014,11,6,11,49.9,10.06,17,0.21,10,1031.88,7,0
2014,11,6,14,52.7,7.67,64,0.15,10,1029.51,4,0
2014,11,6,17,45.15,0.94,67,0.31,10,1029.96,6,0
2014,11,6,20,37.39,1.59,142,0.52,9.65,1032.05,40,0
2014,11,6,23,36.35,2,70,0.65,6.2,1032.8,41,0
2014,11,7,2,34.86,1.58,80,0.59,6.4,1032.45,79,0
2014,11,7,5,31.96,1.86,70,0.69,6.14,1032.01,90,0
2014,11,7,8,36.19,2.22,49,0.59,8.17,1033.74,66,0
2014,11,7,11,45.29,2.56,189,0.35,9.15,1033.5,60,0
2014,11,7,14,47.86,3.36,187,0.36,9.67,1030.94,33,0
2014,11,7,17,41.96,3.72,237,0.53,9.46,1030.42,46,0
2014,11,7,20,43.58,5.33,225,0.53,6.71,1031.13,37,0
2014,11,8,2,33.06,3.6,356,0.79,5.13,1030.41,79,0
2014,11,8,5,29.8,3.6,336,0.83,4.41,1029.57,69,0
2014,11,8,8,37.35,4.21,356,0.71,4.73,1030.47,78,0
2014,11,8,11,48.25,3.67,253,0.45,5.06,1029.37,74,0
2014,11,8,14,53.61,7.15,259,0.34,5.95,1026.56,87,0
2014,11,8,17,49.36,3.84,245,0.4,5.79,1026.19,74,0
2014,11,8,20,38.21,1.64,235,0.72,4.75,1027.44,94,0
2014,11,8,23,35.41,1.44,358,0.83,3.61,1028,92,0
2014,11,9,2,32.61,2.23,11,0.84,4.44,1028.21,113,1
2014,11,9,5,30.04,2.97,334,0.79,5.2,1027.56,54,0
2014,11,9,8,38.23,5.62,347,0.62,5.4,1028.42,38,0
2014,11,9,11,52.49,1.15,45,0.28,8.65,1027.45,33,0
2014,11,9,14,59.54,4.71,267,0.23,7.56,1024.34,48,0
2014,11,9,17,49.76,2.24,235,0.4,7.62,1023.66,44,0
2014,11,9,20,41.94,1.46,227,0.59,5.04,1024.64,76,0
2014,11,9,23,37.41,0.23,250,0.78,4.6,1024.3,104,1
2014,11,10,2,34.53,1.84,342,0.68,5.19,1024.49,98,0
2014,11,10,5,32.97,2.26,349,0.68,4.72,1023.76,33,0
2014,11,10,8,39.75,2.61,95,0.57,4.33,1024.46,47,0
2014,11,10,11,52.48,2.72,234,0.32,5.57,1023.87,38,0
2014,11,10,14,57.72,3.64,175,0.28,6.61,1020.46,59,0
2014,11,10,17,52,3.06,204,0.38,4.08,1020.03,79,0
2014,11,10,20,44.88,2.6,253,0.57,3.91,1020.54,153,1
2014,11,10,23,38.52,4,230,0.86,2.85,1019.5,144,1
2014,11,11,2,37.83,1.48,333,0.76,3.91,1019.13,185,1
2014,11,11,5,40.2,4.09,27,0.63,3.13,1018.08,12,1
2014,11,11,8,49.22,13.15,321,0.31,9.13,1018.75,11,1
2014,11,11,11,53.6,19.56,330,0.27,10,1018.8,14,1
2014,11,11,14,52.66,20.95,320,0.26,10,1018.23,16,1
2014,11,11,17,47.21,10.79,351,0.31,10,1019,9,0
2014,11,11,20,46.71,13.84,307,0.29,9.94,1020.41,8,0
2014,11,11,23,46.23,18.78,338,0.2,5,1023.5,9,0
2014,11,12,2,40.18,13.05,332,0.22,10,1023.57,2,0
2014,11,12,5,38.87,15.55,332,0.21,10,1023.71,6,0
2014,11,12,8,38.59,23.1,344,0.18,10,1026.18,5,0
2014,11,12,11,41.04,24.31,339,0.13,10,1027.96,5,0
2014,11,12,14,43.87,18.32,334,0.13,10,1026.46,5,0
2014,11,12,17,39.79,11.22,342,0.18,10,1025.96,7,0
2014,11,12,20,37.34,12.47,351,0.23,9.56,1027.9,12,1
2014,11,12,23,36.88,8.67,337,0.24,10,1028.3,12,1
2014,11,13,2,31.62,0.21,217,0.37,9.75,1028.95,12,1
2014,11,13,5,27.08,3.15,153,0.54,8.72,1027.43,15,1
2014,11,13,8,34.75,0.28,347,0.37,6.09,1027.38,40,0
2014,11,13,11,47.89,9.24,253,0.18,7.32,1026.59,16,1
2014,11,13,14,51.95,14.23,301,0.14,10,1023.78,25,0
2014,11,13,17,49.34,7.69,230,0.17,10,1023.36,31,0
2014,11,13,20,44.39,6.38,220,0.24,5.87,1024.38,45,0
2014,11,13,23,35.05,2.51,261,0.48,3.87,1023.9,43,0
2014,11,14,2,30.81,3.46,334,0.49,4.9,1025.19,52,0
2014,11,14,5,27.73,2.38,346,0.57,5.29,1025.89,49,0
2014,11,14,8,36.14,6.6,342,0.41,5.35,1027.88,41,0
2014,11,14,11,49.58,2.71,37,0.19,10,1028.26,21,0
2014,11,14,14,53.16,2.29,13,0.16,10,1026.58,21,0
2014,11,14,17,48.19,6.46,183,0.21,9.62,1027.11,32,0
2014,11,14,20,38.11,1.72,159,0.42,5.4,1028.83,74,0
2014,11,14,23,37.23,3.54,84,0.45,4.63,1028.2,138,1
2014,11,15,2,33.87,1.21,11,0.59,5.02,1029.54,208,0
2014,11,15,5,33.79,1,2,0.55,3.53,1029.17,87,0
2014,11,15,8,35.47,1.03,9,0.54,3.87,1029.85,52,0
2014,11,15,11,45.63,2.97,140,0.33,3.88,1028.61,128,1
2014,11,15,14,47.05,2.85,204,0.35,3.93,1026.63,206,0
2014,11,15,17,43.93,4.22,24,0.44,3.82,1026.08,230,0
2014,11,15,20,41.46,0.57,314,0.52,3.56,1027.22,250,0
2014,11,15,23,37.94,4.39,209,0.62,2.5,1026.8,273,0
2014,11,16,2,34.41,1.85,8,0.72,3.54,1026.33,222,0
2014,11,16,5,32.93,1.4,281,0.76,3.56,1025.67,299,0
2014,11,16,8,35.85,2.77,323,0.78,2.84,1026.83,256,0
2014,11,16,11,48.98,7.97,266,0.41,4.15,1026.92,22,0
2014,11,16,14,51.7,16.1,320,0.31,9.35,1025.43,18,1
2014,11,16,17,47.4,13.38,299,0.35,9.62,1026.69,17,1
2014,11,16,20,43.92,13.3,319,0.37,10,1029.21,12,1
2014,11,16,23,45,12.7,312,0.35,10,1030.1,12,1
2014,11,17,2,40.31,10.83,319,0.39,10,1030.86,13,1
2014,11,17,5,33.33,4.07,9,0.52,10,1031.2,9,0
2014,11,17,8,39.65,3.62,3,0.44,4.26,1033.18,19,1
2014,11,17,11,48.18,9.39,351,0.23,10,1032.71,14,1
2014,11,17,14,52.95,10.55,337,0.19,10,1029.66,8,0
2014,11,17,17,49.34,5.14,237,0.2,10,1029.94,27,0
2014,11,17,20,36.59,2.05,273,0.51,5.4,1031.16,62,0
2014,11,17,23,33.52,2.21,224,0.65,4.25,1030.8,81,0
2014,11,18,2,30.3,2.92,324,0.65,5.01,1030.77,78,0
2014,11,18,5,28,5.04,334,0.68,3.86,1030.63,45,0
2014,11,18,8,34.21,6.99,339,0.54,3.44,1031.66,42,0
2014,11,18,11,49.07,3.86,260,0.31,6.99,1031.47,52,0
2014,11,18,14,54.05,3.32,159,0.25,8.9,1028.4,53,0
2014,11,18,17,48.84,3.24,199,0.31,5.1,1027.72,86,0
2014,11,18,20,38.17,2.1,166,0.53,4.01,1028.73,158,1
2014,11,18,23,35.05,1.66,95,0.68,2.13,1027.3,221,0
2014,11,19,2,30.66,1.21,78,0.76,3.54,1026.7,371,0
2014,11,19,5,29.33,1.25,77,0.8,4.27,1025.42,255,0
2014,11,19,8,35.19,3.11,135,0.68,3.34,1025.64,275,0
2014,11,19,11,42.62,0.45,200,0.55,2.57,1024.44,346,0
2014,11,19,14,47.43,4.97,143,0.46,2.92,1020.47,399,0
2014,11,19,17,42.91,5.03,157,0.6,2.71,1020.12,346,0
2014,11,19,20,37.59,0.76,114,0.72,2.13,1021.1,394,0
2014,11,19,23,35.29,1.44,52,0.81,1.99,1020,393,0
2014,11,20,2,34.22,2.19,6,0.8,1.98,1018.82,324,0
2014,11,20,5,29.63,2.86,92,0.9,1.53,1016.92,368,0
2014,11,20,8,32.44,1.58,79,0.89,1.01,1018.31,299,0
2014,11,20,11,42.63,1.82,43,0.65,1.28,1018.63,314,0
2014,11,20,14,49.09,3.71,201,0.48,3.02,1016.82,292,0
2014,11,20,17,43.44,2.13,167,0.63,2.75,1017.43,342,0
2014,11,21,8,34.1,5.37,338,0.71,3.05,1021.56,287,0
2014,11,21,11,45.15,1.05,236,0.48,3.27,1021.43,93,0
2014,11,21,14,56.27,8.08,313,0.25,4.34,1019.56,88,0
2014,11,21,17,50.92,9.33,314,0.24,2.4,1021.12,19,1
2014,11,21,20,45.81,5.13,273,0.32,2.43,1023.84,37,0
2014,11,21,23,45.18,10.17,340,0.28,1.02,1025.6,17,1
2014,11,22,2,30.1,6.21,349,0.55,8.4,1026.89,12,1
2014,11,22,5,27.66,3.57,8,0.62,8.31,1027.53,13,1
2014,11,22,8,35.18,5.4,359,0.49,6.27,1029.05,31,0
2014,11,22,11,46.03,3.36,41,0.25,9.57,1029.34,31,0
2014,11,22,14,50.87,6.63,132,0.2,10,1026.03,26,0
2014,11,22,17,44.31,4.16,159,0.33,8.47,1025.68,65,0
2014,11,22,20,41.37,7.04,140,0.55,4.97,1026.63,123,1
2014,11,22,23,39.23,3.58,104,0.82,4.25,1026.6,107,1
2014,11,23,2,34.2,2.87,7,0.79,5.06,1026.56,100,1
2014,11,23,5,32.47,0.46,0,0.9,4.04,1025.55,99,0
2014,11,23,8,35.69,1.91,341,0.79,3.37,1026.82,113,1
2014,11,23,11,43.75,0.55,100,0.63,3.56,1026.62,111,1
2014,11,23,14,47.86,2.5,267,0.59,3.74,1024.4,141,1
2014,11,23,17,40.89,1.55,256,0.71,3.23,1024.76,143,1
2014,11,23,20,36.86,1.82,289,0.81,2.45,1027.05,181,1
2014,11,23,23,32.59,6.62,349,0.92,1.11,1027.5,240,0
2014,11,24,2,33.77,3.35,287,0.76,3.43,1028.06,188,1
2014,11,24,5,27.67,6.4,351,0.78,4.66,1028.21,116,1
2014,11,24,8,34.88,2.96,10,0.51,8.06,1028.72,41,0
2014,11,24,11,46.8,4.89,21,0.26,8.59,1028.81,19,1
2014,11,24,14,51.89,2.21,47,0.19,9.5,1026.09,22,0
2014,11,24,17,42.43,3.87,156,0.38,8.22,1026.38,44,0
2014,11,24,20,35.86,2.99,132,0.53,5.82,1026.23,80,0
2014,11,24,23,34,2.18,114,0.71,4.86,1026,90,0
2014,11,25,2,30.57,1.1,143,0.79,4.61,1024.93,111,1
2014,11,25,5,30.02,1.74,72,0.76,4.95,1023.98,112,1
2014,11,25,8,31.7,1.35,6,0.77,3.61,1023.92,159,1
2014,11,25,11,41.4,0.67,95,0.55,4.44,1022.19,157,1
2014,11,25,14,46.73,6.04,186,0.51,4.22,1018.61,192,0
2014,11,25,17,42.27,5.27,211,0.65,3.51,1017.85,205,0
2014,11,25,20,35.84,3.46,120,0.78,2.91,1017.56,266,0
2014,11,25,23,36,3.79,116,0.85,2.39,1016.8,323,0
2014,11,26,2,31.52,1.57,77,0.87,2.48,1015.62,258,0
2014,11,26,5,28.67,1.64,58,0.94,1.7,1015.17,241,0
2014,11,26,8,31.87,1.24,118,0.9,1.26,1016.33,201,0
2014,11,26,11,40.09,0.74,210,0.72,1.27,1016.89,241,0
2014,11,26,14,44.82,2.23,105,0.65,1.15,1015.3,289,0
2014,11,26,17,41.5,1.57,90,0.73,1.32,1017.07,350,0
2014,11,26,20,37.79,2.76,5,0.81,1.99,1019.92,436,0
2014,11,26,23,36.35,3.62,73,0.92,1.01,1020.9,470,0
2014,11,27,2,37.2,7.55,2,0.65,3.12,1022.76,176,1
2014,11,27,5,39.65,8.37,35,0.36,7.09,1023.31,20,0
2014,11,27,8,39.85,10.08,12,0.58,8.33,1025.07,14,1
2014,11,27,11,41.63,8.65,23,0.23,9.35,1025.64,13,1
2014,11,27,14,42.58,6.49,30,0.25,9.28,1024.35,18,1
2014,11,27,17,41.4,3.33,42,0.25,8.9,1023.71,20,0
2014,11,27,20,39.28,3.77,31,0.34,6.13,1024.75,34,0
2014,11,27,23,41,2.57,228,0.38,6.2,1024.2,34,0
2014,11,28,2,35.21,2.35,12,0.51,5.35,1022.87,51,0
2014,11,28,5,32.04,2.39,353,0.64,4.83,1021.85,83,0
2014,11,28,8,35.11,5.32,325,0.54,3.13,1023.12,83,0
2014,11,28,11,43.16,2.08,275,0.4,6.68,1022.32,77,0
2014,11,28,14,48.59,3.39,222,0.36,5.12,1019.43,86,0
2014,11,28,17,44.64,7.6,192,0.46,4.33,1019.94,99,0
2014,11,28,20,35.47,1.32,182,0.7,3.99,1021.22,200,0
2014,11,28,23,36.35,1.86,167,0.8,2.32,1021.1,219,0
2014,11,29,2,30.48,1.63,78,0.83,2.59,1021.8,254,0
2014,11,29,5,27.22,1.23,116,0.92,2.7,1021.6,277,0
2014,11,29,8,32.18,0.9,43,0.85,1.86,1021.98,295,0
2014,11,29,11,36.14,1.66,188,0.8,1.71,1022.03,301,0
2014,11,29,14,38.82,3.35,66,0.79,1.48,1020.05,380,0
2014,11,29,17,38.59,0.89,49,0.86,1.19,1019.9,343,0
2014,11,29,20,38.11,2.64,9,0.88,1.02,1020.81,328,0
2014,11,29,23,39.47,3.76,11,0.91,0.89,1020.9,242,0
2014,11,30,2,37.37,4.38,321,0.89,1.18,1020.9,194,0
2014,11,30,5,37.01,7.11,331,0.93,2.76,1021.39,235,0
2014,11,30,8,40.59,12.54,307,0.59,4.76,1023.08,18,1
2014,11,30,11,43.51,19,337,0.23,5.14,1023.25,23,0
2014,11,30,14,40.88,24.45,304,0.11,7.88,1023.02,30,0
2014,11,30,17,34.03,19.95,336,0.1,6.68,1025.1,18,1
2014,11,30,20,28.36,23.94,327,0.12,8.83,1028.75,44,0
2014,11,30,23,27.12,29.91,329,0.18,4.47,1030.9,48,0
2014,12,1,2,22.49,17.89,325,0.24,6.51,1030.84,21,0
2014,12,1,5,20.91,21.2,334,0.25,10,1032,12,1
2014,12,1,8,22.12,26.6,325,0.25,10,1033.58,11,1
2014,12,1,11,26.75,25.28,320,0.21,10,1034.78,14,1
2014,12,1,14,29.37,20.43,328,0.18,10,1032.61,9,0
2014,12,1,17,25.95,13.96,327,0.2,10,1032.64,9,0
2014,12,1,20,20.12,6.73,346,0.28,10,1033.46,8,0
2014,12,1,23,18.35,8.99,349,0.36,10,1033.5,15,1
2014,12,2,2,15.79,5.31,25,0.34,10,1032.4,11,1
2014,12,2,5,13.64,2.87,359,0.36,9.78,1031.02,12,1
2014,12,2,8,17.26,4.91,327,0.37,7.95,1031.42,26,0
2014,12,2,11,25.12,3.55,284,0.24,5.63,1029.88,52,0
2014,12,2,14,30.71,3.96,286,0.16,5.86,1025.97,40,0
2014,12,2,17,28.58,5.14,249,0.17,5.8,1025.2,96,0
2014,12,2,20,20.52,0.81,282,0.5,4.42,1025.86,111,1
2014,12,2,23,19.05,3.99,359,0.46,4.78,1025.8,123,1
2014,12,3,2,16.97,4.32,329,0.46,3.54,1026.15,26,0
2014,12,3,5,21.92,14.87,327,0.26,8.64,1026.56,9,0
2014,12,3,8,22.89,11.32,324,0.21,10,1028.63,17,1
2014,12,3,11,29.31,16.17,334,0.16,9.58,1028.69,11,1
2014,12,3,14,31.74,18.88,304,0.12,7.32,1026.21,9,0
2014,12,3,17,29.61,13.5,319,0.18,10,1026.67,15,1
2014,12,3,20,26.3,11.07,325,0.21,10,1028.7,7,0
2014,12,3,23,28,18.92,314,0.2,9.4,1029.2,11,1
2014,12,4,2,23.23,11.06,297,0.23,10,1029.34,9,0
2014,12,4,5,22.79,9.53,305,0.25,10,1027.96,6,0
2014,12,4,8,24.95,11.7,299,0.24,7.99,1028.55,7,0
2014,12,4,11,29.58,18.6,302,0.17,9.58,1028.56,9,0
2014,12,4,14,32.38,17.25,305,0.13,10,1026.86,10,1
2014,12,4,17,28.45,10.44,328,0.18,10,1027.48,10,1
2014,12,4,20,26.18,11.36,352,0.2,9.88,1028.62,9,0
2014,12,4,23,26.77,18.87,349,0.21,10,1029.2,6,0
2014,12,5,2,19.46,9.22,350,0.29,10,1029.5,8,0
2014,12,5,5,17.93,7.4,339,0.34,8.66,1029.59,14,1
2014,12,5,8,23.7,10,348,0.27,4.04,1030.25,11,1
2014,12,5,11,33.12,12.18,312,0.16,10,1029.28,13,1
2014,12,5,17,28.74,2.05,351,0.24,9.6,1025.88,32,0
2014,12,5,20,23.87,1.72,208,0.38,3.18,1026.47,130,1
2014,12,5,23,21.7,1.77,40,0.47,4.25,1026.6,140,1
2014,12,6,2,18.04,1.95,318,0.57,5.46,1027.29,109,1
2014,12,6,5,16.45,2.94,354,0.61,3.19,1027.25,38,0
2014,12,6,8,23.34,6.07,19,0.42,3.19,1028.48,31,0
2014,12,6,11,35.44,3.31,53,0.19,9.01,1028.21,16,1
2014,12,6,14,37.74,4.8,141,0.2,7.74,1025.17,33,0
2014,12,6,17,33.38,2.91,129,0.28,7.74,1026.09,61,0
2014,12,6,20,32.75,3.81,140,0.35,5.76,1026.34,119,1
2014,12,7,2,30.83,2.67,41,0.46,4.94,1025.82,80,0
2014,12,7,5,27.7,0.72,145,0.67,6.21,1025.28,59,0
2014,12,7,8,27.44,3.55,38,0.78,4.94,1026.3,79,0
2014,12,7,11,36.2,13.08,299,0.3,3.58,1026.93,54,0
2014,12,7,14,38.46,13.69,309,0.21,7.84,1026.12,22,0
2014,12,7,17,34.61,11.45,336,0.27,9.41,1027.78,13,1
2014,12,7,20,31.02,10.49,330,0.32,8.72,1030.25,18,1
2014,12,7,23,31.53,9.17,343,0.33,8.88,1031.8,18,1
2014,12,8,2,23.59,3.35,299,0.48,9.36,1032.66,17,1
2014,12,8,5,19.5,1.3,359,0.57,8.86,1033.22,22,0
2014,12,8,8,23.74,0.82,3,0.52,4.85,1035.24,32,0
2014,12,8,11,34.4,1.63,259,0.27,5.96,1035.99,40,0
2014,12,8,14,37.87,5.97,243,0.26,5.93,1033.44,100,1
2014,12,8,23,24.77,2.18,86,0.55,2.92,1037.3,180,1
2014,12,9,11,27.76,0.86,120,0.62,2.56,1036.43,339,0
2014,12,9,14,32.16,3.64,154,0.52,2.05,1032.17,390,0
2014,12,9,17,30.36,1.32,79,0.59,2.42,1031.18,352,0
2014,12,9,20,31.47,1.51,12,0.58,2.29,1031.04,367,0
2014,12,9,23,30.7,1.51,356,0.63,1.9,1029.9,311,0
2014,12,10,2,26.65,1.06,108,0.87,1.3,1028.53,303,0
2014,12,10,5,24.12,0.94,275,0.95,1.33,1027.41,311,0
